"photo","name","cuisine","address","averagePrice","ratingValue","reviewCount","url","offer","tags/0","tags/1","tags/2","tags/3","tags/4"
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/389e6b48-56bb-4f1f-8de1-652938cc871d/e94e2e0f-e363-4a75-aa69-5116e3819e40.jpg","Anarchia","Italian","Av. Alm. Reis 34,1150-018,Lisbon","21","8.4","37","https://www.thefork.com/restaurant/anarchia-r753774","30% off the 'a la carte' menu","Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/02ecd27e-8489-43f5-9043-f49f73c6dccb/e49087b3-4242-4393-8e54-099464527970.jpg","Grill and Chill - Intendente","International","Avenida Almirante Reis - 27F,1150-008,Lisboa","13","9.6","37","https://www.thefork.com/restaurant/grill-and-chill-intendente-r745868",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b2129051-3b9e-4785-bbd5-6208cf491c3a/377d74f6-665b-4594-979e-37efad5359a1.jpg","Tinto&Brasa Parrilla Argentina","Steakhouse","R. João Penha 30,1250-096,Lisboa","30","9.4","1227","https://www.thefork.com/restaurant/tinto-brasa-parrilla-argentina-r728371",,"INSIDER","Steakhouse",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2da429ae-8892-4986-9bf5-2d77fdb5a310/6aa156db-c190-4db3-9916-d18d1471d44b.jpg","Rico Sabor","Portuguese","Travessa dos Fiéis de Deus - 28,1200-188,Lisboa","15","8.6","223","https://www.thefork.com/restaurant/rico-sabor-r740404","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2745b2f6-8381-4fbb-bc5d-7c0c5fc981f2/022cf461-432a-41fe-a463-73cecfbad0ee.jpg","Il Gattopardo","Italian","Av. Eng. Duarte Pacheco 24,1070-103,Lisboa","40","9.3","103","https://www.thefork.com/restaurant/il-gattopardo-r738495","Menu don tancredi falconeri
  €60","Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ee8c1201-fde2-4b97-816e-058142d1ef83/0b52c3d4-1cf4-47f5-aa61-ace86707e8c1.jpg","Eleven","International food","Rua Marques de Fronteira,1070-301,Lisboa","95","9","2578","https://www.thefork.com/restaurant/eleven-r66693","MENU RENTRÉE (Exclusivo Reservas On-Line) €95","YUMS x2","MICHELIN","INSIDER","International food","Accepting my yums"
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/90a3a16a-ed26-41bc-9f4c-cfcc712a085c/81f55dce-e4a6-4767-8127-930b9f405b6c.jpg","Plano","Portuguese","Rua da Bela Vista à Graça - 126,1170-059,Lisboa","85","9.7","9","https://www.thefork.com/restaurant/plano-r579871","Menu Jardim €135","MICHELIN","INSIDER","Portuguese",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ae24997d-5706-4920-8b0d-acfae0dc908d/977a4376-6d39-4dd8-9399-51a6cbeac359.jpg","Sushicafé Avenida","Japanese","Rua Barata Salgueiro 28,1250-096,Lisboa","35","8.8","2662","https://www.thefork.com/restaurant/sushicafe-avenida-r64439","30% off the 'a la carte' menu","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/33c6050b-6bf5-4ebf-a653-da295c1d0559/89975b84-d254-4e4e-9052-8aa5c3c39dfd.jpg","Pizzaria Luzzo Telheiras","Pizzeria","Rua Fernando Lopes Graça - 13A,1600-067,Lisboa","18","9.4","289","https://www.thefork.com/restaurant/pizzaria-luzzo-telheiras-r433243",,"Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b02eea19-b0a4-4322-ba60-0da7508403a5/263e1f2c-1f2a-4e62-b4ce-54f53c3a341d.jpg","Lugar Marcado","Mediterranean","R. Regedor 7,1100-433,Lisboa","22","9.4","714","https://www.thefork.com/restaurant/lugar-marcado-r360601",,"Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/950d0ce4-6935-4a5c-a4aa-6050faef869d/0871efca-d50e-45aa-aa5f-ef4a4605dab2.jpg","Hamburguer do Mercado","European","Rua da Penha de França 7 e 8, Mercado de Sapadores,1170-302,Lisboa","13","9","105","https://www.thefork.com/restaurant/hamburguer-do-mercado-r752523","30% off the 'a la carte' menu","European",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a5e6cb5c-b63f-4336-ad64-cdf6df266333/0abcbda7-926a-4f90-a4d1-5d672e037f5e.png","Sala de Corte","Steakhouse","Praça Dom Luís I 7,1200-148,Lisboa","41","9.5","344","https://www.thefork.com/restaurant/sala-de-corte-r745714",,"INSIDER","Steakhouse",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/63d7c249-7397-4a25-886e-a8c7bf6ec4f3/0b11503c-2857-4053-9873-4bb323c932ec.jpg","Eating Bear - Adhoc Wine","International","Rua da Madalena - 62/64,1100-321,Lisboa","15","8.6","2552","https://www.thefork.com/restaurant/eating-bear-adhoc-wine-r307749","30% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0ce313a2-f458-47f7-885a-81babf1a8b94/abd7a369-3488-464b-bae4-c0e573a14e1c.jpg","KOB by Olivier","Steakhouse","Rua do Salitre - 169,1250-199,Lisboa","60","9.2","3699","https://www.thefork.com/restaurant/kob-by-olivier-r65005","MENU EXECUTIVO  €18","Steakhouse",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/1b0cc86a-3739-4a60-8632-b05ca9d63791/aae535e2-a36c-4aad-8837-080275bf1754.jpg","Tasca da Memória","Portuguese","Tv. da Memória 62 - Hotel Wine & Books,1300-402,Lisboa","40","9.3","327","https://www.thefork.com/restaurant/tasca-da-memoria-r714636","Menu de Almoço €19","INSIDER","Portuguese","Accepting my yums",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0a96dac4-00d9-4a72-ab17-7b5407535b5f/88c537db-a4a3-4336-aeef-4b712de8be88.jpg","Hana Sushi & Thai","Japanese","Travessa da Tapada - 3,1300-552,Lisboa","22",,"2","https://www.thefork.com/restaurant/hana-sushi-thai-r807661","50% off the 'a la carte' menu","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/8ca60919-8083-4197-aa68-9706639c024f/be00a2d0-9c3f-4da5-b356-bd33cd7a2387.jpg","Krua Thai - Arroios","Thai","R. Francisco Sanches 29A,1170-141,Lisboa","19","8.8","470","https://www.thefork.com/restaurant/krua-thai-arroios-r750245","30% off the 'a la carte' menu","YUMS x2","Thai",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a4b9e449-f88f-41dc-afcc-ae7d28a16615/12f89306-c2eb-4f1c-bdda-b75f18acc3ce.jpg","Basílio","International","Rua dos Bacalhoeiros 111,1100-068,Lisbon","14","9.1","1066","https://www.thefork.com/restaurant/basilio-r662851","-30% sobre a ementa!","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/e0bc708a-c022-4d17-bdcd-ffdedb1f8eb4/36baa3e8-56cd-43df-8274-a6bad840076d.jpg","Lano's Steakhouse","Meat Cuisine","Azinhaga da Torre do Fato 15A,1600-759,Lisboa","22","8.7","229","https://www.thefork.com/restaurant/lano-s-steakhouse-r802704","30% off the 'a la carte' menu","Meat Cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9b0b0b75-c18b-4a21-bc0b-b99df8be2f9b/31d949a4-2b5c-4ee1-bd18-0cd0c8d812a4.png","Estação Alfama Pizzaria","Pizzeria","Calçada de São Vicente 50,1100-214,Lisboa","15","8.5","21","https://www.thefork.com/restaurant/estacao-alfama-pizzaria-r801013","30% off the 'a la carte' menu","Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/83bf420d-bf65-4895-a1e3-a9eb623f9a32/e0a8e7c2-3888-4367-bced-f90711cc1bf7.jpg","Vela Latina","Mediterranean","Doca do Bom Sucesso,1400-038,Lisboa","45","9.4","2112","https://www.thefork.com/restaurant/vela-latina-r65190",,"INSIDER","Mediterranean",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/87d5e22a-287e-4c90-b362-5fb912b725bc/079be4da-da28-481c-a37b-3abfa0ddacdb.jpg","El Cebichero","Peruvian","Praça das Flores 46, 1200-192 Lisboa,1200-191,Lisboa","20","9.5","264","https://www.thefork.com/restaurant/el-cebichero-r745739",,"Peruvian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d7ac2539-1a20-4204-89a7-0d05b9008ad3/f10574f6-fa46-45f2-8527-aef8ef3c46a8.jpg","A Casa do Bacalhau","Mediterranean","Rua do Grilo 54,1900-706,Lisboa","35","9.4","3521","https://www.thefork.com/restaurant/a-casa-do-bacalhau-r66729",,"INSIDER","Mediterranean",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b56c6286-dec1-4ee8-8e75-5d79f0fcdf33/84a069ad-9393-4a60-b438-6dc582b26abe.jpg","Dalí Cozinha Surreal","International","Rua de Infantaria 16, número 43, Campo de Ourique,1250-128,Lisbon","25","8.8","1018","https://www.thefork.com/restaurant/dali-cozinha-surreal-r576011","30% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4bef0c20-9d7a-4cbc-aeb1-66bf379434ab/df79f32e-f476-4336-aa44-554819a0e420.png","De Espanha à Tua Mesa","Spanish","R. Polo Norte 18B,1990-266,Lisboa","15","8.6","621","https://www.thefork.com/restaurant/de-espanha-a-tua-mesa-r715353","30% off the 'a la carte' menu","Spanish",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ea3b9b40-b097-46cc-b036-27dd1e9a5bd5/85146e52-a6e4-4d2d-adc8-2b7e26bd3b82.jpg","As Ladras Bistro","International","Calçada dos Cesteiros - 7,1100-091,Lisboa","20","9.6","250","https://www.thefork.com/restaurant/as-ladras-bistro-r401129",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a4601d9d-cdb4-4c65-a404-9c0d29bd33b6/195cbfdc-45b1-4b8a-a490-57e84dbdbfcd.jpg","Yaso - Entrecampos","Asian","Av. das Forças Armadas 34A,1600-082,Lisbon","14","9.3","430","https://www.thefork.com/restaurant/yaso-entrecampos-r722099",,"Asian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/176c5193-5515-4316-af58-fea8a22f832f/b536fa28-2dc6-4c44-97cb-b34c95ad6e56.jpg","Green Burger","Meat Cuisine","Praça da Alegria 40,1250-004,Lisboa","17","8.6","89","https://www.thefork.com/restaurant/green-burger-r803044","50% off the 'a la carte' menu","Meat Cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f7888d96-4cb4-4ba5-b9cd-449c577324e0/e5be8721-f988-4813-b074-639a4d421bd7.jpg","Pabe","Portuguese","R. Duque de Palmela 27 - A,1250-097,Lisboa","60","9.5","684","https://www.thefork.com/restaurant/pabe-r411813",,"INSIDER","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/221d111b-e349-49ec-923d-001cf57b6c7a/8ab6ece0-3ab7-4157-b7eb-c32a0ff88b7d.jpg","Daisuki - Telheiras","Japanese","Rua Professor Simões Raposo - 9C,1600-660,Lisboa","20","8.7","274","https://www.thefork.com/restaurant/daisuki-telheiras-r756846","30% off the 'a la carte' menu","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/12187379-4718-4681-90ef-872433232c81/60dd7679-3356-4f2c-a7a4-0eadfd245b80.jpg","Crouton","Pizzeria","R. de São Bento 337A,1250-220,Lisboa","50","9.6","157","https://www.thefork.com/restaurant/crouton-r594961",,"INSIDER","Pizzeria",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c77b79e9-bbbe-4cbd-ac6e-3592e52c12e7/2db1e7e3-161b-4710-ada2-9ba5e103bba4.jpg","Matte Lisboa","Japanese","22 Calçada Marquês de Abrantes,1200-719,Lisboa","60","9.5","1052","https://www.thefork.com/restaurant/matte-lisboa-r625307",,"INSIDER","Japanese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9e174fe4-0700-47f1-97b8-6aa3081a39fa/0b22cb27-5fff-479e-bcab-30ef398b94a6.jpg","Brilhante","Traditional cuisine","R. Moeda 1H,1200-275,Lisboa","42","9.4","65","https://www.thefork.com/restaurant/brilhante-r754914",,"Traditional cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a64fb8e9-0405-4fbb-bffb-e3f292ca0e3c/033b3d9b-1902-44b0-b744-6c208a86497a.jpg","Beer&Wine Up","Portuguese","Rua do Alecrim, 49,1200-014,Lisboa","20","8.1","2352","https://www.thefork.com/restaurant/beer-wine-up-r517799","50% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/047571ef-d4ff-49a1-9e20-f4ed050a7c32/b4c6db76-285b-419c-9647-f4d358a3d459.jpg","Comida de Santo","Brazilian","Calçada Eng. Miguel Pais 39,1200,Lisbon","25","9.5","849","https://www.thefork.com/restaurant/comida-de-santo-r64444",,"INSIDER","Brazilian",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/258ac83f-3847-460b-ae1f-aff69546403e/1f442a00-876d-4633-8da5-4b31949a7849.jpg","Garden Balthazar Caffe - LAB","Vegan cuisine","R. Manuel Marques 2c,1750-171,Lisboa","13","8.5","35","https://www.thefork.com/restaurant/garden-balthazar-caffe-lab-r806567","30% off the 'a la carte' menu","Vegan cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0ff5c5a4-c835-427e-b400-91a1e81cb8e7/08f5eb20-468a-49ec-9185-0df955b0b7d6.webp","Tempero Brasileiro Expo","Brazilian","Rua da Ilha dos Amores 22,1990,Lisboa","19","9.4","153","https://www.thefork.com/restaurant/tempero-brasileiro-expo-r734955",,"Brazilian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/5941d669-ccc8-4e0c-85aa-f0a283622bf5/06314ed8-7ad1-4909-b0a0-c3ab08e47877.jpg","India Gate","Indian","Rua da Padaria 18,1100-060,Lisboa","20","9.5","467","https://www.thefork.com/restaurant/india-gate-r267029",,"Indian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d95749b5-3ba2-4aba-8ff7-d2d49c605177/e5bd1da4-cf3e-44fe-90f7-ed3d9926b9b6.jpg","Tempero Brasileiro Lisboa","Brazilian","R. das Laranjeiras 5B,1600-140,Lisbon","19","9.4","80","https://www.thefork.com/restaurant/tempero-brasileiro-lisboa-r752010",,"Brazilian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b20c8dd8-b7f2-4e9e-90fa-a1fef298d372/7f53b472-93f5-4baa-94e9-072e647d40fd.jpg","Tasca de Notícias","Portuguese","R. do Diário de Notícias 49,1200-142,Lisbon","20","7.1","89","https://www.thefork.com/restaurant/tasca-de-noticias-r580743","-30% sobre a ementa! ","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ff2a9f71-bec3-4640-b80a-89d403d4b761/6bdb63c5-46d7-4d78-ba2d-6b9b93f9c2cf.jpg","Shree Ram Restaurante Indiano","Indian","Av. Duque de Ávila 11,1000-138,Lisboa","14","9.3","795","https://www.thefork.com/restaurant/shree-ram-restaurante-indiano-r457719",,"Indian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a01e5bea-da70-4c94-ae49-ed24b4151e1c/c9a82d43-b702-4141-9b2b-656e6bf2d0bb.jpg","Leziria Casa de Petiscos","Vegan cuisine","R. São João da Mata, 46,1200-850,Lisboa","25","9.3","1646","https://www.thefork.com/restaurant/leziria-casa-de-petiscos-r340207",,"INSIDER","Vegan cuisine",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/893e0ffe-2286-4ad7-89be-2dce5379275a/aa7d0230-ae66-44ae-8cc8-b8a8de3bee38.jpg","Mannys Place","Portuguese","R. da Barroca 92,1200-043,Lisboa","20","9.3","320","https://www.thefork.com/restaurant/mannys-place-r504931",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/784fd5fc-af5c-4553-b41d-11126b18ecda/00f895d6-d5b3-484b-98a7-285e068cf2d3.jpg","El Basha","Moroccan","R. António Pereira Carrilho 28A,1000-038,Lisboa","13","9.3","226","https://www.thefork.com/restaurant/el-basha-r700711",,"Moroccan",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/7442fa65-4bc9-40c7-8a03-1ff091599c89/01fc41fc-9531-4663-9da4-35a03fa31963.jpg","Djairsound","African","R. das Janelas Verdes, 22,1200-691,Lisboa","12","9.3","169","https://www.thefork.com/restaurant/djairsound-r313651",,"African",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3ff94c98-e5d6-40c6-b8fd-ac43f94c8ace/4097c8a4-fd1a-4d13-b2c4-9dd7caecdeb2.jpg","Contrabando Restaurante e Bar","American","Av. 24 de Julho. 90,1200-211,Lisboa","25","8.3","11477","https://www.thefork.com/restaurant/contrabando-restaurante-e-bar-r362875","50% off the 'a la carte' menu","American",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0c2ad285-00d6-4590-b720-93eab9c5e716/ff96bfa6-5807-4106-93e9-1c6725e1fae4.jpg","Pastaria","Italian","Largo Santa Bárbara 8f, Portugal,1150-287,Lisboa","13","9.3","438","https://www.thefork.com/restaurant/pastaria-r663631",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3349469f-0298-45a5-8956-39874054325f/920f746c-a539-46cf-b0fc-abccf975b475.jpg","Malmequer Bemmequer","Portuguese","R. de São Miguel 23,1100-262,Lisboa","20","6.1","11","https://www.thefork.com/restaurant/malmequer-bemmequer-r744943","50% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c0c86059-3290-4be3-845b-836f1147052e/3c8f1700-900d-4db1-a15d-22a5fe79ea04.jpg","Lisforno","Italian","Av. Casal Ribeiro 30,1000,Lisboa","17","8.1","14","https://www.thefork.com/restaurant/lisforno-r805415","30% off the 'a la carte' menu","Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9714e338-dbec-41f9-9f53-45d0b7dc1665/f0d12c3a-d879-4e36-b662-209d4ae659d8.jpg","Choice Italian","Italian","R. Ângela Pinto 40A,1900-069,Lisboa","12","8.2","246","https://www.thefork.com/restaurant/choice-italian-r712509","50% off the 'a la carte' menu","Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6c1e20a1-2622-4da2-a3e7-3865de9410bf/0f630846-41d3-45c1-a404-5be092e3d5f5.jpg","Santa Bica - Eat, Drink, Sleep","Portuguese","Travessa do Cabral - 37,1200-057,Lisbon","20","9.3","331","https://www.thefork.com/restaurant/santa-bica-eat-drink-sleep-r64790",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/352f3df1-dd62-420e-8a22-4d6cd410cfed/3a523dfb-6b57-43bf-83b4-261cfed0427d.jpg","Chiveve","African","R. Andrade Corvo 5B,1050-085,Lisboa","18","9.6","69","https://www.thefork.com/restaurant/chiveve-r735449",,"African",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/673a9142-9e4e-4264-add4-bb5704cff4c8/b8535a63-56af-4c50-a0e8-0deca64a6500.jpg","Lisboa à Noite","Portuguese","Rua das Gáveas 69,1200-284,Lisboa","45","9.3","3167","https://www.thefork.com/restaurant/lisboa-a-noite-r64505",,"INSIDER","Portuguese","Accepting my yums",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c12c3009-a8ea-4e34-b816-fea906c76cc4/8cb19ad5-c8c5-47c1-9c38-682c8f4a56e3.jpg","São Rafael","Portuguese","Largo de São Rafael 1,1100-559,Lisboa","18","7.2","214","https://www.thefork.com/restaurant/sao-rafael-r665771",,"YUMS x2","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3c200914-ebb8-40b4-b68d-49edab81e5a0/a2ad7ea1-ca6c-4b85-8b6c-eab0d49583af.jpg","Azul e Branco - H10 Duque de Loulé","Mediterranean","Av. Duque de Loulé 81,1050-088,Lisboa","35","9.4","1550","https://www.thefork.com/restaurant/azul-e-branco-h10-duque-de-loule-r78140","30% off the 'a la carte' menu","INSIDER","Mediterranean",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/cc3ea269-9089-4c57-91c9-e20d36ab4b51/137ae728-7053-4fb0-9be4-7894d282f8a7.jpg","Love Lisbon Restaurant & Bar","Asian","R. José António Serrano,1100-143,Lisboa","15","8.4","46","https://www.thefork.com/restaurant/love-lisbon-restaurant-bar-r800868","30% off the 'a la carte' menu","Asian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3b47b9c1-98b7-4182-809e-1e0cdbb59502/f8f8ac60-259f-45ac-9736-cbdbb67f62cb.jpg","IZANAGI SushiCafé","Japanese","Doca de Santo Amaro Armazém 0,1350-353,Lisbon","20","9.3","2570","https://www.thefork.com/restaurant/izanagi-sushicafe-r473189",,"Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/eae273f1-09e6-4027-951c-de05fd0a1e7c/15e0cd96-e9a9-4d8b-81ce-e8004191ef93.jpg","P.Tisco","Portuguese","Calçada de São Vicente - 38,1100-569,Lisboa","22","9.1","176","https://www.thefork.com/restaurant/p-tisco-r719652",,"YUMS x2","Portuguese","Accepting my yums",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/46173030-dc8b-435f-94ca-5962b4d573d2/0ec8f93a-8cc3-49d9-ace4-0a7ed41fdf4a.jpg","In.Vulgar","Portuguese","Rua dos Fanqueiros - 308,1100-233,Lisboa","31","9.4","677","https://www.thefork.com/restaurant/in-vulgar-r727021",,"INSIDER","Portuguese","Accepting my yums",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/99141cfc-0778-44c5-9438-3f4166780d6d/c9a2b040-bcdd-41f7-b8cc-4941b420c699.jpg","Duk - Botequim dos Bifes","Grilled","R. Duque de Palmela 20,1250-098,Lisboa","23","8.6","173","https://www.thefork.com/restaurant/duk-botequim-dos-bifes-r801332","30% off the 'a la carte' menu","Grilled",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/af6e75bc-f019-49da-9243-f2135927e2ec/1438ac29-8fe6-4774-8011-f715bda97745.jpg","Casa da Feijoada","Portuguese","R. Gilberto Rola 22,1350-155,Lisboa","29","8.5","36","https://www.thefork.com/restaurant/casa-da-feijoada-r750898","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/791c755b-49ea-4b8b-bca4-52d727782f5b/8abd5d4d-dd49-4df6-83ed-819ff6673cb2.jpg","Pizzeria Maria","Italian","Avenida Ressano Garcia 7A,1070-234,Lisboa","15","9.4","1353","https://www.thefork.com/restaurant/pizzeria-maria-r722664",,"Italian",,,,
